pattern_id,pattern,total_profit,num_trades,win_rate,avg_profit_per_trade,max_drawdown
915,(body_ratio_change_upper_wick)_threshold_3.0_7candles,-793.7555194340821,17702,0.49768387752796295,-0.044839877947920125,0.2510324985494708
920,(wick_ratio_multiply_upper_wick)_threshold_2.0_7candles,-794.8996463651147,8768,0.5011405109489051,-0.09065917499602129,0.25838472596533124
1036,(wick_ratio_divide_upper_wick)_threshold_5.0_10candles,-797.5121833729081,661,0.5158850226928896,-1.2065237267366236,0.1773780126100797
976,(volume_multiply_upper_wick)_threshold_5.0_10candles,-804.8295524142013,1688,0.5082938388625592,-0.47679475853921877,0.15176118902794566
75,open_increasing_10candles,-806.976229386617,79,0.45569620253164556,-10.214888979577431,0.13712430528825922
776,(body_multiply_wick_ratio)_threshold_2.0_5candles,-809.8080897518776,3588,0.5005574136008919,-0.22569902166997702,0.18800899561629877
886,(body_multiply_wick_ratio)_threshold_5.0_7candles,-816.9668417906505,16,0.375,-51.06042761191566,0.11779428189893633
1007,(body_multiply_upper_wick)_threshold_0.5_10candles,-819.2790641489482,24325,0.5004727646454266,-0.03368053706676046,0.24948606810509308
847,(volume_multiply_wick_ratio)_threshold_1.5_7candles,-821.6466303019843,10637,0.4913979505499671,-0.0772442070416456,0.22745795316149148
250,volume_reversal_after_5candles,-827.8933906228049,25451,0.5004911398373345,-0.03252891401606243,0.21453064932442334
832,(volume_multiply_body)_threshold_5.0_7candles,-836.32992471939,764,0.5052356020942408,-1.09467267633428,0.1955655592658359
1109,curr_wick_ratio_div_max_wick_ratio_5.0_7window,-844.4119130589588,9925,0.4957178841309824,-0.08507928595052482,0.1730695799851994
833,(volume_divide_body)_threshold_0.5_7candles,-848.5380622660359,25772,0.5026385224274407,-0.03292480452685224,0.19200185956769533
798,(body_divide_upper_wick)_threshold_1.0_5candles,-854.832793974676,6739,0.4976999554830093,-0.12684861165969372,0.17629257646523025
1118,curr_wick_ratio_div_max_wick_ratio_4.0_10window,-856.0817346269487,8855,0.4932806324110672,-0.09667777917865034,0.17498852471979118
3,high_increasing_5candles,-861.2293721373699,3201,0.5323336457357076,-0.26905010063647916,0.17432002393184404
99,close_increasing_12candles,-861.5365120443712,11,0.2727272727272727,-78.32150109494283,0.10523829288861705
923,(wick_ratio_divide_upper_wick)_threshold_0.5_7candles,-865.2340561464644,7608,0.4993427970557308,-0.11372687383628606,0.17719643107003497
723,(volume_multiply_body)_threshold_3.0_5candles,-870.154051091522,3167,0.49352699715819387,-0.27475656807436755,0.2781122407584407
1096,curr_volume_div_max_volume_4.0_5window,-887.576257914463,27648,0.49790219907407407,-0.03210272923591084,0.1930213262670917
849,(volume_multiply_wick_ratio)_threshold_3.0_7candles,-894.2435666196234,5141,0.49095506710756665,-0.17394350644225315,0.2113552395473436
966,(volume_ratio_change_wick_ratio)_threshold_1.0_10candles,-913.1053869586285,24534,0.4987772071411103,-0.037217958219557694,0.20507898729887625
750,(volume_ratio_change_wick_ratio)_threshold_1.0_5candles,-913.2088286177277,24535,0.4987568779294885,-0.037220657371825054,0.2050789872988773
858,(volume_ratio_change_wick_ratio)_threshold_1.0_7candles,-913.2088286177277,24535,0.4987568779294885,-0.037220657371825054,0.2050789872988773
758,(volume_multiply_upper_wick)_threshold_2.0_5candles,-918.2411450712516,8924,0.5105333930972658,-0.10289569084169112,0.22918590549567108
264,lower_wick_reversal_after_7candles,-925.7996505358897,23038,0.4970483548919177,-0.04018576484659648,0.21708454149155745
943,(volume_divide_body)_threshold_1.5_10candles,-927.6163944235668,8769,0.4982324096248147,-0.10578360068691604,0.16685883124986572
1049,wick_ratio_time_decay_0.5_7candles,-930.203830330529,7870,0.49224904701397715,-0.11819616649689059,0.24325967557070996
972,(volume_multiply_upper_wick)_threshold_1.0_10candles,-931.5885961164622,15427,0.4993193751215402,-0.060386892857746954,0.26525939963390793
725,(volume_divide_body)_threshold_0.5_5candles,-932.9699396207579,28293,0.49955819460643974,-0.032975292108322125,0.18162224171074914
1003,(body_ratio_change_wick_ratio)_threshold_1.5_10candles,-955.5216860023556,22257,0.5011457069685942,-0.042931288403754125,0.22912645117078556
851,(volume_divide_wick_ratio)_threshold_0.5_7candles,-965.8434166097395,19064,0.4980591691145615,-0.050663209012260776,0.20136734649628907
304,IF_body_increasing_5_THEN_lower_wick_decreasing,-967.771763093524,6,0.3333333333333333,-161.29529384892066,0.1410776822179387
48,body_increasing_7candles,-973.8709078651245,13,0.38461538461538464,-74.91314675885573,0.10719334454937322
907,(body_divide_upper_wick)_threshold_1.5_7candles,-977.8161238697103,3225,0.4989147286821705,-0.30319879809913497,0.18575478759268593
1064,body_time_decay_0.5_15candles,-983.7085064691091,4396,0.49545040946314833,-0.22377354560261808,0.22492247297351223
277,body_pct_reversal_after_10candles,-990.6756340684788,24638,0.5028005519928566,-0.040209255380650975,0.23398270562437157
276,wick_ratio_reversal_after_10candles,-1002.5365928615647,24624,0.5015025990903184,-0.04071379925526172,0.2773664923408343
964,(volume_divide_wick_ratio)_threshold_5.0_10candles,-1004.97970469547,1744,0.4908256880733945,-0.576249830674008,0.2181191518442564
944,(volume_divide_body)_threshold_2.0_10candles,-1009.935109793103,6279,0.49370918936136327,-0.16084330463339752,0.24921158729524134
720,(volume_multiply_body)_threshold_1.0_5candles,-1011.0720763522459,18144,0.49636243386243384,-0.05572487193299415,0.20369733099068407
284,IF_volume_increasing_5_THEN_wick_ratio_decreasing,-1018.6502173541794,5,0.4,-203.73004347083588,0.1625880238265353
817,(wick_ratio_divide_upper_wick)_threshold_1.5_5candles,-1038.4853746838653,5436,0.5003679175864606,-0.19103851631417684,0.22771421460268093
286,IF_volume_decreasing_5_THEN_wick_ratio_decreasing,-1042.1816151558105,6,0.16666666666666666,-173.69693585930176,0.10534749781788505
769,(volume_ratio_change_upper_wick)_threshold_1.5_5candles,-1047.4166300370562,20170,0.49895884977689636,-0.05192943133550105,0.20028497189781877
466,body_increasing_AND_lower_wick_decreasing_AND_wick_ratio_decreasing_5candles,-1048.520991800342,3,0.0,-349.5069972667807,0.1048520991800342
294,IF_volume_decreasing_5_THEN_lower_wick_decreasing,-1050.4011053849354,13,0.38461538461538464,-80.80008502961041,0.11774545163740528
790,(body_ratio_change_wick_ratio)_threshold_5.0_5candles,-1056.2309195861908,16137,0.5007746173390345,-0.06545398274686688,0.1911311306036084
898,(body_ratio_change_wick_ratio)_threshold_5.0_7candles,-1056.2309195861908,16137,0.5007746173390345,-0.06545398274686688,0.1911311306036084
458,body_increasing_AND_upper_wick_decreasing_AND_wick_ratio_decreasing_5candles,-1061.5356173210566,2,0.0,-530.7678086605283,0.10615356173210566
985,(volume_ratio_change_upper_wick)_threshold_1.5_10candles,-1064.0285912652616,20169,0.4989340076354802,-0.05275564436835052,0.20028497189782085
39,low_increasing_7candles,-1067.808554388428,1414,0.5162659123055162,-0.7551687089027073,0.17447466152573216
926,(wick_ratio_divide_upper_wick)_threshold_2.0_7candles,-1074.799128446528,2889,0.49255797853928696,-0.3720315432490578,0.2127418292925627
771,(volume_ratio_change_upper_wick)_threshold_3.0_5candles,-1076.83404969995,15064,0.48957780138077533,-0.07148393850902482,0.2820690761316098
879,(volume_ratio_change_upper_wick)_threshold_3.0_7candles,-1076.83404969995,15064,0.48957780138077533,-0.07148393850902482,0.2820690761316098
961,(volume_divide_wick_ratio)_threshold_1.5_10candles,-1084.0007735113886,7817,0.49776128949724957,-0.13867222380854402,0.2139687769301709
1091,curr_wick_ratio_div_max_wick_ratio_3.0_5window,-1094.236329825304,12028,0.5,-0.09097408794689923,0.2093908654331513
928,(wick_ratio_divide_upper_wick)_threshold_5.0_7candles,-1094.8500078272427,770,0.4935064935064935,-1.4218831270483672,0.18719399539866705
51,upper_wick_increasing_7candles,-1095.012394981799,6,0.3333333333333333,-182.5020658302998,0.1095012394981799
103,high_decreasing_12candles,-1109.6533488746954,80,0.4625,-13.870666860933692,0.32206509803639427
874,(volume_divide_upper_wick)_threshold_5.0_7candles,-1116.9627197281316,477,0.4779874213836478,-2.341640921861911,0.24066476120007851
138,low_increasing_15candles,-1126.8157587879832,7,0.42857142857142855,-160.97367982685475,0.1417440112107884
316,IF_upper_wick_increasing_5_THEN_lower_wick_decreasing,-1127.374437082959,3,0.3333333333333333,-375.791479027653,0.14252184130333095
1082,upper_wick_increasing_lower_wick_decreasing_5candles,-1127.374437082959,3,0.3333333333333333,-375.791479027653,0.14252184130333095
49,body_decreasing_7candles,-1133.1372806246818,9,0.3333333333333333,-125.90414229163132,0.17856749282780904
1073,volatility_expansion_10candles,-1138.114554895008,11148,0.5007176175098672,-0.10209136660342734,0.3234938649356204
275,lower_wick_reversal_after_10candles,-1141.5236422948456,23207,0.49907355539276943,-0.04918876383396585,0.3077572711766092
314,IF_wick_ratio_decreasing_5_THEN_lower_wick_decreasing,-1146.1192461413139,16,0.625,-71.63245288383212,0.14136734580076077
55,lower_wick_decreasing_7candles,-1149.336896977231,10,0.5,-114.9336896977231,0.16857774933025405
439,volume_increasing_AND_lower_wick_increasing_AND_wick_ratio_increasing_5candles,-1149.3595425987914,1,0.0,-1149.3595425987914,0.11493595425987914
797,(body_divide_upper_wick)_threshold_0.5_5candles,-1159.430137942085,9888,0.5004045307443366,-0.11725628417699079,0.16259726457313486
793,(body_multiply_upper_wick)_threshold_1.5_5candles,-1160.9161672580212,12722,0.4972488602421003,-0.09125264638091662,0.25145652599200874
1035,(wick_ratio_divide_upper_wick)_threshold_3.0_10candles,-1166.725593468931,1222,0.5180032733224222,-0.9547672614312038,0.2425920503127955
11,open_stable_5candles,-1168.745434340637,49453,0.4980284310355287,-0.023633458725267165,0.29937667093538944
765,(volume_divide_upper_wick)_threshold_3.0_5candles,-1171.7591662302875,1548,0.48320413436692505,-0.7569503657818395,0.20278477229256928
176,open_stable_20candles,-1191.1268597496037,49380,0.4972458485216687,-0.0241216456004375,0.21303347748951573
938,(volume_multiply_body)_threshold_2.0_10candles,-1196.4635990174138,7361,0.5021056921613911,-0.16254090463488843,0.31235025112091
721,(volume_multiply_body)_threshold_1.5_5candles,-1203.4827118325575,11885,0.49583508624316364,-0.1012606404570936,0.19798505099594435
986,(volume_ratio_change_upper_wick)_threshold_2.0_10candles,-1205.037121378613,17862,0.49288993393796887,-0.06746372866300598,0.20256067858310578
133,close_decreasing_15candles,-1212.8435153906412,2,0.5,-606.4217576953206,0.12183113345904052
142,open_decreasing_15candles,-1217.8555042464832,2,0.5,-608.9277521232416,0.12182653376562844
991,(body_multiply_wick_ratio)_threshold_1.5_10candles,-1220.0512429040973,10032,0.4953149920255183,-0.1216159532400416,0.22959638457158152
995,(body_divide_wick_ratio)_threshold_0.5_10candles,-1228.1476771582948,14411,0.5032960932620915,-0.0852229322849417,0.25930922287956376
285,IF_volume_decreasing_5_THEN_wick_ratio_increasing,-1248.4789657129713,6,0.3333333333333333,-208.07982761882855,0.13482977425686302
421,volume_decreasing_AND_body_decreasing_AND_wick_ratio_increasing_5candles,-1258.3701250616214,3,0.0,-419.4567083538738,0.12583701250616214
306,IF_body_decreasing_5_THEN_lower_wick_decreasing,-1265.6168319302305,2,0.5,-632.8084159651153,0.1348924807471525
763,(volume_divide_upper_wick)_threshold_1.5_5candles,-1269.9162880125514,4511,0.5018842828641099,-0.28151547063013777,0.2234967837881572
942,(volume_divide_body)_threshold_1.0_10candles,-1270.1807120777157,13339,0.4979383761901192,-0.09522308359530067,0.2730084456300688
799,(body_divide_upper_wick)_threshold_1.5_5candles,-1273.0513817123247,4929,0.49482653682288497,-0.25827782140643635,0.20689339461255268
1114,curr_volume_div_max_volume_2.0_10window,-1273.3588696006427,26978,0.4987767810808807,-0.0471998987916318,0.20876862011509095
1117,curr_volume_div_max_volume_3.0_10window,-1273.3588696006427,26978,0.4987767810808807,-0.0471998987916318,0.20876862011509095
1120,curr_volume_div_max_volume_4.0_10window,-1273.3588696006427,26978,0.4987767810808807,-0.0471998987916318,0.20876862011509095
1123,curr_volume_div_max_volume_5.0_10window,-1273.3588696006427,26978,0.4987767810808807,-0.0471998987916318,0.20876862011509095
838,(volume_divide_body)_threshold_5.0_7candles,-1277.0729638201792,1100,0.5136363636363637,-1.1609754216547084,0.19780052655301367
762,(volume_divide_upper_wick)_threshold_1.0_5candles,-1283.5536038627852,6895,0.5018129079042785,-0.186157157920636,0.2553060960291253
909,(body_divide_upper_wick)_threshold_3.0_7candles,-1285.500799524636,1505,0.5083056478405316,-0.8541533551658711,0.21978756103932134
939,(volume_multiply_body)_threshold_3.0_10candles,-1286.6425443626704,3932,0.4883011190233978,-0.3272234344767727,0.24890414718386267
738,(volume_multiply_wick_ratio)_threshold_1.0_5candles,-1293.0206747728462,16233,0.5012628596069735,-0.07965383322693563,0.24430554204496568
307,IF_wick_ratio_increasing_5_THEN_upper_wick_increasing,-1298.4189429064954,8,0.375,-162.30236786331193,0.1472813500184968
846,(volume_multiply_wick_ratio)_threshold_1.0_7candles,-1298.6797490800218,14390,0.4952744961779013,-0.09024876644058526,0.24203756214690011
989,(body_multiply_wick_ratio)_threshold_0.5_10candles,-1300.7366834968107,37132,0.49924593342669393,-0.035030073346353836,0.21691137548252137
293,IF_volume_decreasing_5_THEN_lower_wick_increasing,-1302.8290776197537,2,0.5,-651.4145388098768,0.17714095007190084
831,(volume_multiply_body)_threshold_3.0_7candles,-1303.8987370281047,3732,0.49758842443729906,-0.3493833700504032,0.24000865486596829
1102,curr_volume_div_max_volume_2.0_7window,-1305.5804714636306,27778,0.4963640290877673,-0.04700052096852295,0.27235291646448
1105,curr_volume_div_max_volume_3.0_7window,-1305.5804714636306,27778,0.4963640290877673,-0.04700052096852295,0.27235291646448
1108,curr_volume_div_max_volume_4.0_7window,-1305.5804714636306,27778,0.4963640290877673,-0.04700052096852295,0.27235291646448
1111,curr_volume_div_max_volume_5.0_7window,-1305.5804714636306,27778,0.4963640290877673,-0.04700052096852295,0.27235291646448
1122,curr_body_div_max_body_5.0_10window,-1306.7192182295566,25064,0.5060245770826683,-0.052135302355153075,0.24342379476703768
770,(volume_ratio_change_upper_wick)_threshold_2.0_5candles,-1319.5873180296694,17862,0.49641697458291345,-0.07387679532133408,0.2705604498994583
878,(volume_ratio_change_upper_wick)_threshold_2.0_7candles,-1319.5873180296694,17862,0.49641697458291345,-0.07387679532133408,0.2705604498994583
918,(wick_ratio_multiply_upper_wick)_threshold_1.0_7candles,-1320.313183175771,13437,0.4926694946788718,-0.09825952096269784,0.1819519676417994
889,(body_divide_wick_ratio)_threshold_1.5_7candles,-1330.2151556502831,9270,0.5036677454153182,-0.1434967805447986,0.26919873619891976
794,(body_multiply_upper_wick)_threshold_2.0_5candles,-1331.5492416014513,8922,0.4967496077112755,-0.1492433581709764,0.21786121061368421
1074,volatility_contraction_10candles,-1341.711073659042,5441,0.5022973718066532,-0.24659273546389304,0.2044235862876115
1057,body_time_decay_0.9_10candles,-1343.6492067952931,10404,0.4955786236063053,-0.12914736705068178,0.2181167004789436
1081,volatility_squeeze_20candles,-1343.9941574227323,689,0.49201741654571846,-1.9506446406715998,0.23389083076434855
101,close_stable_12candles,-1353.7854933991512,49419,0.4973390801108885,-0.027394028478907935,0.23159363057933535
420,volume_decreasing_AND_body_increasing_AND_wick_ratio_decreasing_5candles,-1355.3943015462446,2,0.5,-677.6971507731223,0.1948655027768641
9,open_increasing_5candles,-1371.6713315353281,2943,0.5375467210329595,-0.46607928356620054,0.20969097792589755
1054,volume_time_decay_0.9_10candles,-1375.0969939314964,8460,0.49444444444444446,-0.16254101583114614,0.20558637063400906
220,close_accelerating_10candles,-1380.325281414438,1,0.0,-1380.325281414438,0.1380325281414438
977,(volume_divide_upper_wick)_threshold_0.5_10candles,-1380.5208139219776,4466,0.4961934617107031,-0.30911796102149075,0.22989369654759081
141,open_increasing_15candles,-1388.3167513316112,1,0.0,-1388.3167513316112,0.1388316751331611
274,upper_wick_reversal_after_10candles,-1389.9524526643345,22738,0.4992083736476383,-0.06112905500326917,0.2900760803406476
815,(wick_ratio_divide_upper_wick)_threshold_0.5_5candles,-1396.2820133253645,11216,0.49625534950071326,-0.12449019377009313,0.20560428596934247
979,(volume_divide_upper_wick)_threshold_1.5_10candles,-1397.1785092196696,1772,0.4983069977426637,-0.7884754566702424,0.31473392661908844
310,IF_wick_ratio_decreasing_5_THEN_upper_wick_decreasing,-1404.194824788423,19,0.3684210526315789,-73.90499077833805,0.1858972093259829
810,(wick_ratio_multiply_upper_wick)_threshold_1.0_5candles,-1405.1861609724292,15231,0.49740660495043004,-0.09225829958455972,0.19025004481705632
1090,curr_volume_div_max_volume_2.0_5window,-1414.331291479728,27648,0.4966362847222222,-0.05115492229021007,0.2184250677866309
998,(body_divide_wick_ratio)_threshold_2.0_10candles,-1440.0666332988858,6201,0.49798419609740363,-0.2322313551522151,0.24239241160291197
987,(volume_ratio_change_upper_wick)_threshold_3.0_10candles,-1444.3026461390928,15063,0.4894111398791741,-0.09588412973106902,0.23562234837719417
296,IF_body_increasing_5_THEN_wick_ratio_decreasing,-1448.5315841894608,96,0.5104166666666666,-15.088870668640217,0.18441777560417766
268,close_reversal_after_10candles,-1450.483643141204,25033,0.4939080413853713,-0.057942861148931574,0.2326322761589997
1095,curr_body_div_max_body_4.0_5window,-1452.0923000413386,25837,0.5057475713124588,-0.05620204745292946,0.2995184025866008
64,range_decreasing_7candles,-1455.3891810690347,18,0.4444444444444444,-80.85495450383526,0.15661596840046157
877,(volume_ratio_change_upper_wick)_threshold_1.5_7candles,-1456.5631628568244,20169,0.4922901482473102,-0.0722179167463347,0.25816583276693067
1006,(body_ratio_change_wick_ratio)_threshold_5.0_10candles,-1464.1089731390275,16136,0.500805651958354,-0.09073555857331603,0.2394915360750825
968,(volume_ratio_change_wick_ratio)_threshold_2.0_10candles,-1464.4565295019402,19208,0.49927113702623904,-0.07624201007402853,0.2186042192068796
752,(volume_ratio_change_wick_ratio)_threshold_2.0_5candles,-1464.5536947950495,19209,0.49924514550471133,-0.07624309931777029,0.21860421920688095
860,(volume_ratio_change_wick_ratio)_threshold_2.0_7candles,-1464.5536947950495,19209,0.49924514550471133,-0.07624309931777029,0.21860421920688095
1,close_decreasing_5candles,-1465.0606837113828,2832,0.4646892655367232,-0.5173236877511945,0.21342747011458194
309,IF_wick_ratio_decreasing_5_THEN_upper_wick_increasing,-1482.963132294486,1,0.0,-1482.963132294486,0.1482963132294486
456,body_increasing_AND_upper_wick_increasing_AND_wick_ratio_decreasing_5candles,-1482.963132294486,1,0.0,-1482.963132294486,0.1482963132294486
1072,volatility_squeeze_5candles,-1492.9769376413224,2558,0.48944487881157156,-0.5836500929012206,0.22961849459060257
270,low_reversal_after_10candles,-1497.474245080104,25053,0.49443180457430247,-0.05977225262763358,0.20908595911457736
853,(volume_divide_wick_ratio)_threshold_1.5_7candles,-1503.4638246781742,9255,0.4972447325769854,-0.16244881952222304,0.2502962050100715
71,high_stable_10candles,-1515.196650780732,49441,0.5017697862098258,-0.030646561574012094,0.2484469905662024
201,body_decelerating_5candles,-1515.5207880133948,572,0.5087412587412588,-2.6495118671562845,0.24754642182114486
759,(volume_multiply_upper_wick)_threshold_3.0_5candles,-1516.5332841965046,4289,0.4996502681277687,-0.3535866831887397,0.286277567406359
1011,(body_multiply_upper_wick)_threshold_3.0_10candles,-1520.948211995188,4361,0.5170832377894978,-0.3487613418929576,0.26033831205765023
1046,body_time_decay_0.5_7candles,-1524.4764192069433,4365,0.49095074455899196,-0.3492500387644773,0.2944541282100125
973,(volume_multiply_upper_wick)_threshold_1.5_10candles,-1524.7046515313468,10924,0.5027462467960454,-0.13957384213944954,0.24535810455664736
963,(volume_divide_wick_ratio)_threshold_3.0_10candles,-1525.660113274187,3790,0.49973614775725594,-0.40254884255255596,0.20843950071917705
248,low_reversal_after_5candles,-1528.4845001426293,25078,0.49848472764973284,-0.060949218444159396,0.2136986094988007
302,IF_body_decreasing_5_THEN_upper_wick_decreasing,-1528.6298989846673,2,0.0,-764.3149494923337,0.15286298989846672
818,(wick_ratio_divide_upper_wick)_threshold_2.0_5candles,-1536.1814888364024,4098,0.5078086871644705,-0.37486127106793615,0.2053560891981398
249,open_reversal_after_5candles,-1548.6604842321722,25112,0.4974514176489328,-0.061670137154833236,0.2189743042175232
774,(body_multiply_wick_ratio)_threshold_1.0_5candles,-1554.7904239426916,22251,0.49629230146959685,-0.06987508084772333,0.29536015013901706
787,(body_ratio_change_wick_ratio)_threshold_1.5_5candles,-1559.1551453367138,22258,0.5013927576601671,-0.07004920232440982,0.25696468710916937
895,(body_ratio_change_wick_ratio)_threshold_1.5_7candles,-1559.1551453367138,22258,0.5013927576601671,-0.07004920232440982,0.25696468710916937
1079,volatility_expansion_20candles,-1574.8807908589588,9517,0.5124514027529684,-0.16548080181348732,0.2831949293729305
1031,(wick_ratio_divide_upper_wick)_threshold_0.5_10candles,-1581.007324734519,4590,0.4934640522875817,-0.3444460402471719,0.29466230361614615
1075,volatility_squeeze_10candles,-1581.7430514175794,938,0.5085287846481876,-1.6862932317884642,0.3044033218994895
1052,volume_time_decay_0.5_10candles,-1586.394328323062,3220,0.4934782608695652,-0.4926690460630627,0.3192043625029071
40,low_decreasing_7candles,-1595.6213366861266,697,0.4619799139167862,-2.2892702104535534,0.24195157934196823
77,open_stable_10candles,-1610.546798706513,49430,0.4972081731741857,-0.032582375049696806,0.23470092638380446
1018,(body_divide_upper_wick)_threshold_5.0_10candles,-1629.9336674864044,447,0.5100671140939598,-3.646384043593746,0.3040291102487025
1053,volume_time_decay_0.7_10candles,-1635.0493945097733,6463,0.4912579297539842,-0.25298613561964617,0.2691058688484092
1065,body_time_decay_0.7_15candles,-1651.5125069882124,8440,0.489218009478673,-0.19567683732087826,0.2792456771788029
1033,(wick_ratio_divide_upper_wick)_threshold_1.5_10candles,-1652.773854827894,2231,0.4957418198117436,-0.7408219878206607,0.29278202348268895
792,(body_multiply_upper_wick)_threshold_1.0_5candles,-1653.4785966340169,18128,0.503364960282436,-0.09121130828740164,0.3011097830697189
1032,(wick_ratio_divide_upper_wick)_threshold_1.0_10candles,-1657.6445768457233,3014,0.5016589250165893,-0.5499816114285745,0.306233287798024
167,close_stable_20candles,-1681.2212291114593,49380,0.4971850951802349,-0.03404660245264195,0.26491447558778664
921,(wick_ratio_multiply_upper_wick)_threshold_3.0_7candles,-1683.2049092046145,6104,0.49311926605504586,-0.2757544084542291,0.24112635576489422
800,(body_divide_upper_wick)_threshold_2.0_5candles,-1686.1884322264414,3672,0.4970043572984749,-0.4592016427631921,0.2406014745049335
900,(body_multiply_upper_wick)_threshold_1.0_7candles,-1696.5454298663917,17129,0.5037655438145835,-0.09904521162160031,0.21184760681516718
1028,(wick_ratio_multiply_upper_wick)_threshold_2.0_10candles,-1702.3923563175795,7743,0.4968358517370528,-0.21986211498354377,0.23753776901381923
1043,volume_time_decay_0.5_7candles,-1702.7168813881199,3192,0.4899749373433584,-0.5334326069511653,0.21930744617991818
930,(wick_ratio_ratio_change_upper_wick)_threshold_1.0_7candles,-1721.037997333935,23155,0.49220470740660766,-0.07432684073996697,0.2653963691418995
1038,(wick_ratio_ratio_change_upper_wick)_threshold_1.0_10candles,-1721.0756953795553,23154,0.4921827761941781,-0.07433167899194762,0.26539636914190967
822,(wick_ratio_ratio_change_upper_wick)_threshold_1.0_5candles,-1735.5909338658657,23156,0.49218345137329417,-0.07495210458912877,0.2653963691419021
990,(body_multiply_wick_ratio)_threshold_1.0_10candles,-1737.9053195690612,21585,0.4972434561037758,-0.08051449245165908,0.20399623648229145
266,body_pct_reversal_after_7candles,-1738.1001182820637,24655,0.4987629284120868,-0.07049686141886286,0.3233541029159339
958,(volume_multiply_wick_ratio)_threshold_5.0_10candles,-1740.0290303241509,2473,0.49211484027496966,-0.7036106066818241,0.267640262182826
814,(wick_ratio_multiply_upper_wick)_threshold_5.0_5candles,-1747.9598004567106,3,0.0,-582.6532668189035,0.17479598004567107
996,(body_divide_wick_ratio)_threshold_1.0_10candles,-1748.1940034206928,10080,0.49811507936507937,-0.1734319447837989,0.27500766051760667
105,low_increasing_12candles,-1749.59927194408,58,0.5517241379310345,-30.165504688691037,0.23627246086585738
884,(body_multiply_wick_ratio)_threshold_2.0_7candles,-1753.3787163050292,3912,0.49642126789366053,-0.4482051933295064,0.25529523475379384
108,open_increasing_12candles,-1761.9489237163325,14,0.42857142857142855,-125.8534945511666,0.17619489237163324
45,volume_increasing_7candles,-1766.8400774337915,24,0.4166666666666667,-73.61833655974131,0.23458646286355933
204,close_accelerating_5candles,-1769.6694236187504,2059,0.505099562894609,-0.8594800503247938,0.1976122985940837
317,IF_upper_wick_decreasing_5_THEN_lower_wick_increasing,-1778.1004021934004,6,0.5,-296.3500670322334,0.21501094842977322
1083,upper_wick_decreasing_lower_wick_increasing_5candles,-1778.1004021934004,6,0.5,-296.3500670322334,0.21501094842977322
258,high_reversal_after_7candles,-1785.8228670278804,25032,0.49840204538191113,-0.07134159743639663,0.29083714194894145
263,upper_wick_reversal_after_7candles,-1786.2625683739516,22850,0.5035010940919037,-0.07817341655903508,0.3030329860431859
42,open_increasing_7candles,-1791.6050809455028,702,0.5170940170940171,-2.5521439899508587,0.19956344244855762
283,IF_volume_increasing_5_THEN_wick_ratio_increasing,-1795.6671727746416,4,0.25,-448.9167931936604,0.17956671727746415
982,(volume_divide_upper_wick)_threshold_5.0_10candles,-1796.0885627815442,387,0.4599483204134367,-4.641055717781768,0.21274789347160103
980,(volume_divide_upper_wick)_threshold_2.0_10candles,-1799.7139347840202,1287,0.5034965034965035,-1.3983791257063094,0.24765644410780166
212,close_accelerating_7candles,-1805.1686215045993,65,0.5230769230769231,-27.771824946224605,0.22062118564214647
902,(body_multiply_upper_wick)_threshold_2.0_7candles,-1806.7937070637763,8495,0.499941141848146,-0.21268907675853752,0.28230630555791625
764,(volume_divide_upper_wick)_threshold_2.0_5candles,-1807.0000405371247,3120,0.4971153846153846,-0.5791666796593349,0.22762976853082512
273,body_reversal_after_10candles,-1820.501403652348,24666,0.4967161274629044,-0.07380610571849298,0.25000020754358604
856,(volume_divide_wick_ratio)_threshold_5.0_7candles,-1824.3133503164854,1421,0.4897959183673469,-1.283823610356429,0.26655178196217005
110,open_stable_12candles,-1824.4157460382949,49419,0.4975819016977276,-0.036917293875600374,0.20241555328541183
945,(volume_divide_body)_threshold_3.0_10candles,-1830.2717954193295,3696,0.4981060606060606,-0.4952034078515502,0.29282834272917385
202,wick_ratio_accelerating_5candles,-1861.240273084618,3134,0.4881940012763242,-0.5938864942835411,0.23190416588173862
1045,volume_time_decay_0.9_7candles,-1865.5172130765868,8397,0.4945813981183756,-0.22216472705449408,0.3529484656974908
791,(body_multiply_upper_wick)_threshold_0.5_5candles,-1871.0736180431268,26127,0.4986029777624679,-0.07161456034152895,0.31894349269030275
0,close_increasing_5candles,-1874.4796442061543,2895,0.5302245250431779,-0.6474886508484126,0.2664938974471222
1063,volume_time_decay_0.9_15candles,-1877.1767667661497,8360,0.49473684210526314,-0.2245426754504964,0.28365617330203985
210,wick_ratio_accelerating_7candles,-1884.43485674375,107,0.4766355140186916,-17.61154071723131,0.2586489255377192
336,IF_body_increasing_7_THEN_wick_ratio_decreasing,-1909.032804196092,2,0.0,-954.516402098046,0.1909032804196092
1017,(body_divide_upper_wick)_threshold_3.0_10candles,-1916.2272352919854,912,0.5153508771929824,-2.101126354486826,0.23737488655670733
428,volume_decreasing_AND_upper_wick_increasing_AND_lower_wick_decreasing_5candles,-1919.0263887215333,1,0.0,-1919.0263887215333,0.19190263887215334
971,(volume_multiply_upper_wick)_threshold_0.5_10candles,-1920.4923152040865,23249,0.5005376575336573,-0.08260537292804364,0.3031236715279105
